"date","platform","campaign_id","campaign_name","ad_id","ad_name","impressions","clicks","cost","conversions","conversion_value","video_views","video_watch_25","video_watch_50","video_watch_75","video_watch_100","reach","quality_score","search_impression_share","likes","shares","comments"
"2024-01-30","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","49234","1001","142.8","16","null","9012","null","null","null","null","41567","null","null","null","null","null"
"2024-01-30","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","14123","645","236.9","41","null","1423","null","null","null","null","11123","null","null","null","null","null"
"2024-01-30","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","37890","1412","216.5","30","null","4956","null","null","null","null","30890","null","null","null","null","null"
"2024-01-30","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","72123","261","91.3","7","null","48567","null","null","null","null","58890","null","null","null","null","null"
"2024-01-01","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","23456","1234","234.5","45","2250","null","null","null","null","null","null","9","0.92","null","null","null"
"2024-01-01","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","45678","890","567.8","23","1150","null","null","null","null","null","null","7","0.45","null","null","null"
"2024-01-01","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","67890","2345","423.6","67","3350","null","null","null","null","null","null","8","0.67","null","null","null"
"2024-01-02","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","24567","1289","245.6","48","2400","null","null","null","null","null","null","9","0.91","null","null","null"
"2024-01-02","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","43234","823","534.2","21","1050","null","null","null","null","null","null","7","0.44","null","null","null"
"2024-01-02","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","71234","2456","445.8","71","3550","null","null","null","null","null","null","8","0.68","null","null","null"
"2024-01-03","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","22345","1123","213.4","42","2100","null","null","null","null","null","null","9","0.93","null","null","null"
"2024-01-03","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","47890","967","623.5","25","1250","null","null","null","null","null","null","6","0.43","null","null","null"
"2024-01-03","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","123456","456","123.4","12","600","null","null","null","null","null","null","7","0.35","null","null","null"
"2024-01-04","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","25678","1345","256.7","50","2500","null","null","null","null","null","null","9","0.92","null","null","null"
"2024-01-04","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","69456","2234","412.3","65","3250","null","null","null","null","null","null","8","0.66","null","null","null"
"2024-01-04","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","134567","489","134.5","14","700","null","null","null","null","null","null","7","0.36","null","null","null"
"2024-01-05","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","23890","1234","234.9","46","2300","null","null","null","null","null","null","9","0.91","null","null","null"
"2024-01-05","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","46234","912","589.3","24","1200","null","null","null","null","null","null","7","0.45","null","null","null"
"2024-01-05","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","128901","467","128.9","13","650","null","null","null","null","null","null","7","0.34","null","null","null"
"2024-01-06","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","24234","1267","241.2","47","2350","null","null","null","null","null","null","9","0.92","null","null","null"
"2024-01-06","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","72345","2378","432.9","69","3450","null","null","null","null","null","null","8","0.67","null","null","null"
"2024-01-06","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","131234","478","132.4","13","650","null","null","null","null","null","null","7","0.35","null","null","null"
"2024-01-07","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","26789","1456","278.9","54","2700","null","null","null","null","null","null","9","0.93","null","null","null"
"2024-01-07","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","44567","878","567.2","22","1100","null","null","null","null","null","null","6","0.44","null","null","null"
"2024-01-07","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","70234","2289","419.5","66","3300","null","null","null","null","null","null","8","0.66","null","null","null"
"2024-01-08","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","22567","1134","216.8","43","2150","null","null","null","null","null","null","9","0.91","null","null","null"
"2024-01-08","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","48234","989","634.7","26","1300","null","null","null","null","null","null","7","0.46","null","null","null"
"2024-01-08","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","125678","445","121.3","11","550","null","null","null","null","null","null","7","0.34","null","null","null"
"2024-01-09","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","25234","1312","250.3","49","2450","null","null","null","null","null","null","9","0.92","null","null","null"
"2024-01-09","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","73456","2423","441.8","70","3500","null","null","null","null","null","null","8","0.68","null","null","null"
"2024-01-09","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","129345","456","125.6","12","600","null","null","null","null","null","null","7","0.35","null","null","null"
"2024-01-10","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","24678","1289","245.9","48","2400","null","null","null","null","null","null","9","0.91","null","null","null"
"2024-01-10","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","45234","901","578.9","23","1150","null","null","null","null","null","null","7","0.45","null","null","null"
"2024-01-10","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","68901","2267","414.2","64","3200","null","null","null","null","null","null","8","0.67","null","null","null"
"2024-01-11","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","26234","1378","263.4","52","2600","null","null","null","null","null","null","9","0.92","null","null","null"
"2024-01-11","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","47890","934","612.5","26","1300","null","null","null","null","null","null","7","0.46","null","null","null"
"2024-01-11","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","71234","2456","445.8","71","3550","null","null","null","null","null","null","8","0.68","null","null","null"
"2024-01-11","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","136789","512","142.3","15","750","null","null","null","null","null","null","7","0.36","null","null","null"
"2024-01-12","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","25123","1312","250.4","49","2450","null","null","null","null","null","null","9","0.91","null","null","null"
"2024-01-12","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","46567","912","596.7","24","1200","null","null","null","null","null","null","7","0.45","null","null","null"
"2024-01-12","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","69890","2334","428.9","66","3300","null","null","null","null","null","null","8","0.67","null","null","null"
"2024-01-12","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","133456","489","131.2","14","700","null","null","null","null","null","null","7","0.35","null","null","null"
"2024-01-13","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","22456","1156","220.4","43","2150","null","null","null","null","null","null","9","0.9","null","null","null"
"2024-01-13","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","41234","823","528.9","21","1050","null","null","null","null","null","null","6","0.43","null","null","null"
"2024-01-13","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","63456","2089","382.6","60","3000","null","null","null","null","null","null","8","0.65","null","null","null"
"2024-01-13","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","119234","434","116.8","12","600","null","null","null","null","null","null","7","0.33","null","null","null"
"2024-01-14","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","21234","1089","207.8","41","2050","null","null","null","null","null","null","9","0.89","null","null","null"
"2024-01-14","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","39567","789","507.4","19","950","null","null","null","null","null","null","6","0.42","null","null","null"
"2024-01-14","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","61890","2012","369.3","58","2900","null","null","null","null","null","null","8","0.64","null","null","null"
"2024-01-14","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","115678","412","113.4","11","550","null","null","null","null","null","null","7","0.32","null","null","null"
"2024-01-15","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","23890","1234","235.6","46","2300","null","null","null","null","null","null","9","0.91","null","null","null"
"2024-01-15","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","43789","856","560.9","22","1100","null","null","null","null","null","null","7","0.44","null","null","null"
"2024-01-15","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","67234","2234","411.7","65","3250","null","null","null","null","null","null","8","0.66","null","null","null"
"2024-01-15","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","128901","467","126.7","13","650","null","null","null","null","null","null","7","0.34","null","null","null"
"2024-01-16","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","25456","1345","257.3","51","2550","null","null","null","null","null","null","9","0.92","null","null","null"
"2024-01-16","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","45678","901","584.5","24","1200","null","null","null","null","null","null","7","0.45","null","null","null"
"2024-01-16","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","70123","2378","435.8","69","3450","null","null","null","null","null","null","8","0.67","null","null","null"
"2024-01-16","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","132567","489","130.5","14","700","null","null","null","null","null","null","7","0.35","null","null","null"
"2024-01-17","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","26789","1456","278.9","54","2700","null","null","null","null","null","null","9","0.93","null","null","null"
"2024-01-17","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","47234","967","605.6","25","1250","null","null","null","null","null","null","7","0.46","null","null","null"
"2024-01-17","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","72456","2489","450.7","72","3600","null","null","null","null","null","null","8","0.68","null","null","null"
"2024-01-17","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","138901","534","136.4","15","750","null","null","null","null","null","null","7","0.36","null","null","null"
"2024-01-18","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","25789","1389","265.2","52","2600","null","null","null","null","null","null","9","0.92","null","null","null"
"2024-01-18","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","46123","923","590.3","24","1200","null","null","null","null","null","null","7","0.45","null","null","null"
"2024-01-18","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","71567","2412","442.3","70","3500","null","null","null","null","null","null","8","0.68","null","null","null"
"2024-01-18","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","135234","501","133.6","14","700","null","null","null","null","null","null","7","0.35","null","null","null"
"2024-01-19","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","24567","1289","246.8","48","2400","null","null","null","null","null","null","9","0.91","null","null","null"
"2024-01-19","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","44890","890","574.7","23","1150","null","null","null","null","null","null","7","0.44","null","null","null"
"2024-01-19","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","69234","2301","423.5","67","3350","null","null","null","null","null","null","8","0.67","null","null","null"
"2024-01-19","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","131567","478","129.4","13","650","null","null","null","null","null","null","7","0.34","null","null","null"
"2024-01-20","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","22345","1123","214.5","42","2100","null","null","null","null","null","null","9","0.89","null","null","null"
"2024-01-20","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","40567","812","520.4","20","1000","null","null","null","null","null","null","6","0.42","null","null","null"
"2024-01-20","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","64890","2067","376.8","59","2950","null","null","null","null","null","null","8","0.65","null","null","null"
"2024-01-20","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","124567","445","122.3","12","600","null","null","null","null","null","null","7","0.33","null","null","null"
"2024-01-21","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","21567","1089","207.8","41","2050","null","null","null","null","null","null","9","0.88","null","null","null"
"2024-01-21","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","38901","778","498.7","19","950","null","null","null","null","null","null","6","0.41","null","null","null"
"2024-01-21","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","62345","1989","365.4","57","2850","null","null","null","null","null","null","8","0.63","null","null","null"
"2024-01-21","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","118234","423","116.2","11","550","null","null","null","null","null","null","7","0.32","null","null","null"
"2024-01-22","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","24234","1267","241.2","47","2350","null","null","null","null","null","null","9","0.91","null","null","null"
"2024-01-22","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","42890","845","549.3","22","1100","null","null","null","null","null","null","7","0.44","null","null","null"
"2024-01-22","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","66789","2223","407.9","64","3200","null","null","null","null","null","null","8","0.66","null","null","null"
"2024-01-22","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","127890","456","125.6","13","650","null","null","null","null","null","null","7","0.34","null","null","null"
"2024-01-23","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","25678","1356","259.4","51","2550","null","null","null","null","null","null","9","0.92","null","null","null"
"2024-01-23","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","45123","912","577.8","24","1200","null","null","null","null","null","null","7","0.45","null","null","null"
"2024-01-23","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","70234","2389","432.6","69","3450","null","null","null","null","null","null","8","0.67","null","null","null"
"2024-01-23","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","133456","489","131.2","14","700","null","null","null","null","null","null","7","0.35","null","null","null"
"2024-01-24","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","27123","1434","274.3","55","2750","null","null","null","null","null","null","9","0.93","null","null","null"
"2024-01-24","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","47890","978","613.5","26","1300","null","null","null","null","null","null","7","0.46","null","null","null"
"2024-01-24","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","73456","2501","456.7","73","3650","null","null","null","null","null","null","8","0.69","null","null","null"
"2024-01-24","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","139234","523","136.8","15","750","null","null","null","null","null","null","7","0.36","null","null","null"
"2024-01-25","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","28234","1512","287.6","58","2900","null","null","null","null","null","null","9","0.94","null","null","null"
"2024-01-25","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","49567","1012","634.2","27","1350","null","null","null","null","null","null","7","0.47","null","null","null"
"2024-01-25","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","75234","2567","467.8","75","3750","null","null","null","null","null","null","8","0.7","null","null","null"
"2024-01-25","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","142345","545","139.9","16","800","null","null","null","null","null","null","7","0.37","null","null","null"
"2024-01-26","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","26789","1378","263.4","53","2650","null","null","null","null","null","null","9","0.92","null","null","null"
"2024-01-26","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","47234","945","605.6","25","1250","null","null","null","null","null","null","7","0.46","null","null","null"
"2024-01-26","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","72890","2434","450.2","71","3550","null","null","null","null","null","null","8","0.69","null","null","null"
"2024-01-26","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","138567","512","136.2","15","750","null","null","null","null","null","null","7","0.36","null","null","null"
"2024-01-27","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","25234","1312","250.3","49","2450","null","null","null","null","null","null","9","0.91","null","null","null"
"2024-01-27","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","45678","901","584.5","24","1200","null","null","null","null","null","null","7","0.45","null","null","null"
"2024-01-27","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","70123","2356","431.2","68","3400","null","null","null","null","null","null","8","0.68","null","null","null"
"2024-01-27","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","134890","489","132.7","14","700","null","null","null","null","null","null","7","0.35","null","null","null"
"2024-01-28","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","23567","1189","226.8","44","2200","null","null","null","null","null","null","9","0.9","null","null","null"
"2024-01-28","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","42890","834","549.3","21","1050","null","null","null","null","null","null","7","0.43","null","null","null"
"2024-01-28","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","66234","2167","395.8","61","3050","null","null","null","null","null","null","8","0.66","null","null","null"
"2024-01-28","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","127345","445","125.1","12","600","null","null","null","null","null","null","7","0.33","null","null","null"
"2024-01-29","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","24890","1278","244.2","47","2350","null","null","null","null","null","null","9","0.91","null","null","null"
"2024-01-29","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","44567","878","570.8","23","1150","null","null","null","null","null","null","7","0.44","null","null","null"
"2024-01-29","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","68456","2289","419.5","66","3300","null","null","null","null","null","null","8","0.67","null","null","null"
"2024-01-29","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","131234","467","128.9","13","650","null","null","null","null","null","null","7","0.34","null","null","null"
"2024-01-30","google","g_5001","Search_Brand_Terms","gad_6001","Brand_Exact","25456","1334","254.6","50","2500","null","null","null","null","null","null","9","0.92","null","null","null"
"2024-01-30","google","g_5002","Search_Generic_Terms","gad_6002","Product_Broad","45890","912","587.7","24","1200","null","null","null","null","null","null","7","0.45","null","null","null"
"2024-01-30","google","g_5003","Shopping_All_Products","gad_6003","Best_Sellers","70234","2367","432.1","68","3400","null","null","null","null","null","null","8","0.67","null","null","null"
"2024-01-30","google","g_5004","Display_Remarketing","gad_6004","Cart_Abandoners","133456","478","131.2","14","700","null","null","null","null","null","null","7","0.35","null","null","null"
"2024-01-01","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","234567","3456","456.7","34","null","198234","156234","98234","67234","45234","null","null","null","8923","2345","567"
