"date","platform","campaign_id","campaign_name","ad_id","ad_name","impressions","clicks","cost","conversions","conversion_value","video_views","video_watch_25","video_watch_50","video_watch_75","video_watch_100","reach","quality_score","search_impression_share","likes","shares","comments"
"2024-01-01","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","123456","2345","678.9","67","null","89234","67234","45234","34234","23456","null","null","null","4567","1234","234"
"2024-01-01","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","189234","2890","345.6","23","null","145678","112345","89234","56789","34567","null","null","null","6789","1890","456"
"2024-01-02","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","245678","3678","478.9","36","null","207345","163456","102345","70234","47234","null","null","null","9234","2456","589"
"2024-01-02","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","134567","2567","712.3","71","null","95678","71234","48234","36234","24567","null","null","null","4789","1345","245"
"2024-01-02","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","198345","3012","361.2","25","null","152345","117234","93234","59234","36234","null","null","null","7123","1967","478"
"2024-01-03","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","223456","3234","434.5","32","null","189234","148234","93234","63456","43234","null","null","null","8567","2234","534"
"2024-01-03","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","112345","2123","623.4","62","null","82345","61234","41234","31234","21234","null","null","null","4234","1123","212"
"2024-01-03","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","345678","5678","890.1","89","null","289234","234567","189234","134567","89234","null","null","null","15678","4567","1234"
"2024-01-04","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","256789","3890","512.3","39","null","217456","170234","107234","72456","48456","null","null","null","9567","2567","612"
"2024-01-04","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","201234","3123","374.5","26","null","157890","121234","96234","61234","37456","null","null","null","7345","2034","489"
"2024-01-04","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","367890","6012","923.4","94","null","301234","245678","196789","140234","93456","null","null","null","16234","4789","1289"
"2024-01-05","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","234234","3467","460.2","35","null","199234","156789","98789","67789","45456","null","null","null","8945","2367","578"
"2024-01-05","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","128901","2456","689.5","68","null","91234","68234","45789","34567","23678","null","null","null","4678","1267","237"
"2024-01-05","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","356789","5834","901.2","91","null","293456","239234","191234","136234","90234","null","null","null","15890","4634","1256"
"2024-01-06","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","267890","3945","523.4","40","null","221234","173456","109234","73567","49234","null","null","null","9789","2634","623"
"2024-01-06","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","205678","3234","387.8","27","null","162345","124567","98901","63234","38234","null","null","null","7567","2089","501"
"2024-01-06","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","378901","6123","945.6","96","null","312345","251234","201234","143456","95234","null","null","null","16567","4823","1312"
"2024-01-07","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","278901","4123","545.6","42","null","229234","179234","112234","75678","50234","null","null","null","10123","2712","645"
"2024-01-07","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","138901","2678","734.5","73","null","97890","72345","48901","36789","24890","null","null","null","4901","1356","256"
"2024-01-07","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","212345","3345","401.1","28","null","167890","128234","101234","65234","39456","null","null","null","7789","2145","512"
"2024-01-08","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","245234","3578","474.3","37","null","203456","158901","99567","68234","45789","null","null","null","8978","2389","590"
"2024-01-08","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","119234","2234","645.6","64","null","85678","63456","42345","32234","22234","null","null","null","4345","1189","223"
"2024-01-08","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","389012","6234","967.8","98","null","321234","258901","207890","147234","97456","null","null","null","16901","4912","1345"
"2024-01-09","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","289012","4234","556.7","43","null","234567","182345","114567","77234","51234","null","null","null","10345","2789","656"
"2024-01-09","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","218901","3456","414.4","29","null","173456","131567","103567","67234","40567","null","null","null","8012","2201","523"
"2024-01-09","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","401234","6456","989.9","101","null","332345","267890","214567","151234","99567","null","null","null","17234","5012","1378"
"2024-01-10","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","256234","3701","490.5","38","null","209234","163567","102567","69567","46567","null","null","null","9123","2423","601"
"2024-01-10","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","145678","2789","756.7","76","null","101234","74567","50234","37890","25234","null","null","null","5012","1423","267"
"2024-01-10","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","223456","3567","427.7","30","null","178901","135234","106789","69234","41789","null","null","null","8234","2267","534"
"2024-01-11","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","278901","4123","523.6","42","null","234567","182345","114567","77234","51234","null","null","null","10345","2789","656"
"2024-01-11","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","156789","3012","812.3","82","null","109876","81234","54678","41234","27567","null","null","null","5456","1567","289"
"2024-01-11","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","234567","3789","456.8","33","null","189234","143567","113456","73456","44567","null","null","null","8789","2434","567"
"2024-01-11","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","412345","6789","1023.4","103","null","345678","278901","223456","159234","105678","null","null","null","18234","5234","1456"
"2024-01-12","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","267890","3945","501.2","40","null","221234","173456","109234","73567","49234","null","null","null","9789","2634","623"
"2024-01-12","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","148901","2834","767.5","77","null","103456","76234","51234","38567","25789","null","null","null","5123","1456","278"
"2024-01-12","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","228901","3634","441.9","31","null","182345","137890","108901","70567","42789","null","null","null","8456","2301","545"
"2024-01-12","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","398567","6534","998.7","98","null","332345","267890","214567","151234","99567","null","null","null","17756","5012","1389"
"2024-01-13","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","234567","3456","456.7","34","null","198234","156234","98234","67234","45234","null","null","null","8923","2345","567"
"2024-01-13","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","134567","2567","712.3","71","null","95678","71234","48234","36234","24567","null","null","null","4789","1345","245"
"2024-01-13","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","201234","3123","374.5","26","null","157890","121234","96234","61234","37456","null","null","null","7345","2034","489"
"2024-01-13","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","367890","6012","923.4","94","null","301234","245678","196789","140234","93456","null","null","null","16234","4789","1289"
"2024-01-14","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","223456","3234","434.5","32","null","189234","148234","93234","63456","43234","null","null","null","8567","2234","534"
"2024-01-14","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","128901","2456","689.5","68","null","91234","68234","45789","34567","23678","null","null","null","4678","1267","237"
"2024-01-14","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","195678","2989","361.2","25","null","152345","117234","93234","59234","36234","null","null","null","7123","1967","478"
"2024-01-14","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","356789","5834","901.2","91","null","293456","239234","191234","136234","90234","null","null","null","15890","4634","1256"
"2024-01-15","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","246789","3678","478.9","36","null","207345","163456","102345","70234","47234","null","null","null","9234","2456","589"
"2024-01-15","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","142345","2678","734.5","73","null","97890","72345","48901","36789","24890","null","null","null","4901","1356","256"
"2024-01-15","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","212345","3345","401.1","28","null","167890","128234","101234","65234","39456","null","null","null","7789","2145","512"
"2024-01-15","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","378901","6123","945.6","96","null","312345","251234","201234","143456","95234","null","null","null","16567","4823","1312"
"2024-01-16","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","289012","4234","556.7","43","null","234567","182345","114567","77234","51234","null","null","null","10345","2789","656"
"2024-01-16","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","156789","3012","812.3","82","null","109876","81234","54678","41234","27567","null","null","null","5456","1567","289"
"2024-01-16","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","245678","3890","467.8","34","null","195678","148234","117234","75234","45789","null","null","null","8567","2345","567"
"2024-01-16","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","423456","6890","1056.8","107","null","356789","289234","231456","164567","109234","null","null","null","18890","5456","1489"
"2024-01-17","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","301234","4456","589.9","46","null","245678","191234","119234","80234","53456","null","null","null","10789","2901","689"
"2024-01-17","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","167890","3234","845.6","85","null","117890","87234","58901","44234","29567","null","null","null","5678","1634","312"
"2024-01-17","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","256789","4012","489.2","36","null","201234","152345","120456","77890","47234","null","null","null","8901","2456","589"
"2024-01-17","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","445678","7234","1123.5","113","null","378901","304567","243456","172345","114567","null","null","null","19567","5678","1567"
"2024-01-18","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","290123","4189","567.8","44","null","236789","184567","115678","78234","52345","null","null","null","10456","2812","678"
"2024-01-18","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","161234","3089","823.7","83","null","113456","83567","56234","42345","28234","null","null","null","5523","1589","301"
"2024-01-18","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","248901","3934","478.5","35","null","195234","148901","117890","76234","46234","null","null","null","8734","2401","578"
"2024-01-18","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","434567","7012","1089.3","109","null","367890","296234","237890","168234","111234","null","null","null","19234","5534","1523"
"2024-01-19","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","278901","4123","545.6","42","null","229234","179234","112234","75678","50234","null","null","null","10123","2712","645"
"2024-01-19","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","153456","2945","789.2","79","null","107890","79567","53678","40234","26890","null","null","null","5234","1456","278"
"2024-01-19","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","236789","3734","456.8","33","null","187890","142345","112345","72345","43789","null","null","null","8456","2267","545"
"2024-01-19","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","423456","6789","1034.5","104","null","356789","287234","229234","162345","107890","null","null","null","18756","5345","1456"
"2024-01-20","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","256234","3701","490.5","38","null","209234","163567","102567","69567","46567","null","null","null","9123","2423","601"
"2024-01-20","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","142345","2678","734.5","73","null","97890","72345","48901","36789","24890","null","null","null","4901","1356","256"
"2024-01-20","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","218901","3456","414.4","29","null","173456","131567","103567","67234","40567","null","null","null","8012","2201","523"
"2024-01-20","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","389012","6234","967.8","98","null","321234","258901","207890","147234","97456","null","null","null","16901","4912","1345"
"2024-01-21","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","234567","3456","445.7","34","null","195234","153456","96234","65234","43567","null","null","null","8756","2234","534"
"2024-01-21","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","128901","2456","678.9","67","null","89234","67234","45234","34234","23456","null","null","null","4567","1234","234"
"2024-01-21","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","201234","3123","374.5","26","null","157890","121234","96234","61234","37456","null","null","null","7345","2034","489"
"2024-01-21","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","367890","6012","923.4","94","null","301234","245678","196789","140234","93456","null","null","null","16234","4789","1289"
"2024-01-22","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","267890","3945","523.4","40","null","221234","173456","109234","73567","49234","null","null","null","9789","2634","623"
"2024-01-22","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","148901","2834","767.5","77","null","103456","76234","51234","38567","25789","null","null","null","5123","1456","278"
"2024-01-22","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","228901","3634","441.9","31","null","182345","137890","108901","70567","42789","null","null","null","8456","2301","545"
"2024-01-22","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","398567","6534","998.7","98","null","332345","267890","214567","151234","99567","null","null","null","17756","5012","1389"
"2024-01-23","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","289012","4234","556.7","43","null","234567","182345","114567","77234","51234","null","null","null","10345","2789","656"
"2024-01-23","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","156789","3012","812.3","82","null","109876","81234","54678","41234","27567","null","null","null","5456","1567","289"
"2024-01-23","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","245678","3890","467.8","34","null","195678","148234","117234","75234","45789","null","null","null","8567","2345","567"
"2024-01-23","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","423456","6890","1056.8","107","null","356789","289234","231456","164567","109234","null","null","null","18890","5456","1489"
"2024-01-24","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","312345","4567","623.4","48","null","256789","200234","125678","84567","56234","null","null","null","11234","3012","723"
"2024-01-24","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","172345","3345","867.9","87","null","123456","91234","61567","46234","30789","null","null","null","5890","1678","334"
"2024-01-24","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","267890","4123","512.6","37","null","212345","160234","126789","81234","49234","null","null","null","9123","2567","612"
"2024-01-24","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","456789","7456","1167.8","118","null","389012","312345","249234","177890","118234","null","null","null","20234","5912","1623"
"2024-01-25","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","323456","4789","645.7","50","null","267890","208901","131234","88234","58901","null","null","null","11567","3134","734"
"2024-01-25","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","178901","3456","889.5","89","null","128901","95678","64567","48567","32345","null","null","null","6123","1734","345"
"2024-01-25","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","278901","4234","534.2","39","null","223456","168901","133456","85678","51789","null","null","null","9456","2634","623"
"2024-01-25","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","467890","7623","1189.4","120","null","401234","323456","258901","184567","122345","null","null","null","20789","6034","1678"
"2024-01-26","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","301234","4456","589.9","46","null","245678","191234","119234","80234","53456","null","null","null","10789","2901","689"
"2024-01-26","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","167890","3234","845.6","85","null","117890","87234","58901","44234","29567","null","null","null","5678","1634","312"
"2024-01-26","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","256789","4012","489.2","36","null","201234","152345","120456","77890","47234","null","null","null","8901","2456","589"
"2024-01-26","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","445678","7234","1123.5","113","null","378901","304567","243456","172345","114567","null","null","null","19567","5678","1567"
"2024-01-27","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","278901","4123","545.6","42","null","229234","179234","112234","75678","50234","null","null","null","10123","2712","645"
"2024-01-27","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","153456","2945","789.2","79","null","107890","79567","53678","40234","26890","null","null","null","5234","1456","278"
"2024-01-27","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","236789","3734","456.8","33","null","187890","142345","112345","72345","43789","null","null","null","8456","2267","545"
"2024-01-27","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","423456","6789","1034.5","104","null","356789","287234","229234","162345","107890","null","null","null","18756","5345","1456"
"2024-01-28","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","267890","3945","501.2","40","null","221234","173456","109234","73567","49234","null","null","null","9789","2634","623"
"2024-01-28","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","148901","2834","756.7","76","null","101234","74567","50234","37890","25234","null","null","null","5012","1423","267"
"2024-01-28","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","223456","3567","427.7","30","null","178901","135234","106789","69234","41789","null","null","null","8234","2267","534"
"2024-01-28","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","401234","6456","989.9","101","null","332345","267890","214567","151234","99567","null","null","null","17234","5012","1378"
"2024-01-29","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","289012","4234","556.7","43","null","234567","182345","114567","77234","51234","null","null","null","10345","2789","656"
"2024-01-29","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","156789","3012","812.3","82","null","109876","81234","54678","41234","27567","null","null","null","5456","1567","289"
"2024-01-29","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","245678","3890","467.8","34","null","195678","148234","117234","75234","45789","null","null","null","8567","2345","567"
"2024-01-29","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","423456","6890","1056.8","107","null","356789","289234","231456","164567","109234","null","null","null","18890","5456","1489"
"2024-01-30","tiktok","tt_8001","Awareness_GenZ","ttad_9001","Dance_Challenge","295678","4345","573.2","44","null","241234","188234","117890","79234","52789","null","null","null","10567","2856","667"
"2024-01-30","tiktok","tt_8002","Conversion_Focus","ttad_9002","Product_Demo","161234","3089","823.7","83","null","113456","83567","56234","42345","28234","null","null","null","5523","1589","301"
"2024-01-30","tiktok","tt_8003","Traffic_Campaign","ttad_9003","Trending_Sounds","251234","3967","481.5","35","null","198901","150567","119234","76890","46567","null","null","null","8678","2378","556"
"2024-01-30","tiktok","tt_8004","Influencer_Collab","ttad_9004","Creator_Partnership","434567","7012","1089.3","109","null","367890","296234","237890","168234","111234","null","null","null","19234","5534","1523"
